date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:57:44	0/-1	---M--	301	error ('')			https://demoapus1.com/boxcar/listing/toyota-camry-new	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing/toyota-camry-new.35e.delayed	(from https://demoapus1.com/boxcar/listings/?filter-author=3)
22:57:45	1494/1494	---M-Z	200	added ('OK')	application/json	date:Fri,%2024%20May%202024%2015:57:38%20GMT	https://demoapus1.com/boxcar/wp-json/wp/v2/users/3	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-json/wp/v2/users/3.json	(from https://demoapus1.com/boxcar/author/demo/)
22:57:45	1079/1079	---M--	200	added ('OK')	application/rss+xml	etag:%22a45f0dfb84aed101072bb0fe172f3951%22	https://demoapus1.com/boxcar/author/demo/feed/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/author/demo/feed/index.html	(from https://demoapus1.com/boxcar/author/demo/)
22:57:46	432656/432656	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2015:57:39%20GMT	https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdemoapus1.com%2Fboxcar%2Flisting%2Fford-explorer-2023%2F%26media=https%3A%2F%2Fdemoapus1.com%2Fboxcar%2Fwp-content%2Fuploads%2F2023%2F11%2Fcar1.jpg	C:/My%20Web%20Sites/bestwweb/www.pinterest.com/pin/create/button/index0269.html	(from https://pinterest.com/pin/create/button/?url=https%3A%2F%2Fdemoapus1.com%2Fboxcar%2Flisting%2Fford-explorer-2023%2F&media=https%3A%2F%2Fdemoapus1.com%2Fboxcar%2Fwp-content%2Fuploads%2F2023%2F11%2Fcar1.jpg)
22:57:46	674/674	---M-Z	200	added ('OK')	application/json	date:Fri,%2024%20May%202024%2015:57:40%20GMT	https://demoapus1.com/boxcar/wp-json/wp/v2/listing_transmission/127	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-json/wp/v2/listing_transmission/127.json	(from https://demoapus1.com/boxcar/listing-transmission/cvt/)
22:57:46	0/-1	---M--	301	error ('')			https://demoapus1.com/boxcar/listing/toyota-camry-new	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing/toyota-camry-new.360.delayed	(from https://demoapus1.com/boxcar/listing-transmission/cvt/)
22:57:46	9431/9431	---MC-	200	added ('OK')	application/rss+xml	etag:%22a45f0dfb84aed101072bb0fe172f3951%22	https://demoapus1.com/boxcar/listing-transmission/cvt/feed/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing-transmission/cvt/feed/index.html	(from https://demoapus1.com/boxcar/listing-transmission/cvt/)
22:57:48	629/629	---M-Z	200	added ('OK')	application/json	date:Fri,%2024%20May%202024%2015:57:42%20GMT	https://demoapus1.com/boxcar/wp-json/wp/v2/categories/17	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-json/wp/v2/categories/17.json	(from https://demoapus1.com/boxcar/category/body-kit/)
22:57:48	0/-1	---M--	301	error ('')			https://demoapus1.com/boxcar/listing/toyota-camry-new	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing/toyota-camry-new.362.delayed	(from https://demoapus1.com/boxcar/category/body-kit/)
22:57:48	8871/8871	---MC-	200	added ('OK')	application/rss+xml	etag:%22a45f0dfb84aed101072bb0fe172f3951%22	https://demoapus1.com/boxcar/category/body-kit/feed/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/category/body-kit/feed/index.html	(from https://demoapus1.com/boxcar/category/body-kit/)
22:57:50	5122/5122	---M-Z	200	added ('OK')	application/json	date:Fri,%2024%20May%202024%2015:57:43%20GMT	https://demoapus1.com/boxcar/wp-json/wp/v2/posts/4743	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-json/wp/v2/posts/4743.json	(from https://demoapus1.com/boxcar/2024-kia-sorento-hybrid-review-big-vehicle-with-small-vehicle/)
22:57:50	1380515/1380515	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Dec%202023%2007:09:28%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/2023/11/blog8.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/2023/11/blog8.jpg	(from https://demoapus1.com/boxcar/2024-kia-sorento-hybrid-review-big-vehicle-with-small-vehicle/)
22:57:51	1120/1120	---M--	200	added ('OK')	application/rss+xml	etag:%22d0606333a89a8802d8444c0d265f8b4a%22	https://demoapus1.com/boxcar/2024-kia-sorento-hybrid-review-big-vehicle-with-small-vehicle/feed/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/2024-kia-sorento-hybrid-review-big-vehicle-with-small-vehicle/feed/index.html	(from https://demoapus1.com/boxcar/2024-kia-sorento-hybrid-review-big-vehicle-with-small-vehicle/)
22:57:51	2530/2530	---M-Z	200	added ('OK')	application/json	date:Fri,%2024%20May%202024%2015:57:45%20GMT	https://demoapus1.com/boxcar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemoapus1.com%2Fboxcar%2F2024-kia-sorento-hybrid-review-big-vehicle-with-small-vehicle%2F	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-json/oembed/1.0/embedd5c0.json	(from https://demoapus1.com/boxcar/2024-kia-sorento-hybrid-review-big-vehicle-with-small-vehicle/)
22:57:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20May%202024%2015:57:46%20GMT	https://demoapus1.com/boxcar/?p=4743	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/index29ae.html	(from https://demoapus1.com/boxcar/2024-kia-sorento-hybrid-review-big-vehicle-with-small-vehicle/)
22:57:53	0/-1	---M--	301	error ('')			https://demoapus1.com/boxcar/listing/toyota-camry-new	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing/toyota-camry-new.367.delayed	(from https://demoapus1.com/boxcar/2024-kia-sorento-hybrid-review-big-vehicle-with-small-vehicle/)
22:57:53	2965/2965	---M-Z	200	added ('OK')	text/xml	date:Fri,%2024%20May%202024%2015:57:47%20GMT	https://demoapus1.com/boxcar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemoapus1.com%2Fboxcar%2F2024-kia-sorento-hybrid-review-big-vehicle-with-small-vehicle%2F&format=xml	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-json/oembed/1.0/embed7c21	(from https://demoapus1.com/boxcar/2024-kia-sorento-hybrid-review-big-vehicle-with-small-vehicle/)
22:57:53	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2024%20May%202024%2015:57:47%20GMT	https://www.facebook.com/sharer.php?s=100&u=https://demoapus1.com/boxcar/2024-kia-sorento-hybrid-review-big-vehicle-with-small-vehicle/&i=https%3A%2F%2Fdemoapus1.com%2Fboxcar%2Fwp-content%2Fuploads%2F2023%2F11%2Fblog8.jpg	C:/My%20Web%20Sites/bestwweb/www.facebook.com/sharer.368bb05.delayed	(from https://demoapus1.com/boxcar/2024-kia-sorento-hybrid-review-big-vehicle-with-small-vehicle/)
22:57:54	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2024%20May%202024%2015:57:48%20GMT	https://m.facebook.com/sharer.php?s=100&u=https%3A%2F%2Fdemoapus1.com%2Fboxcar%2F2024-kia-sorento-hybrid-review-big-vehicle-with-small-vehicle%2F&i=https%3A%2F%2Fdemoapus1.com%2Fboxcar%2Fwp-content%2Fuploads%2F2023%2F11%2Fblog8.jpg	C:/My%20Web%20Sites/bestwweb/m.facebook.com/sharer.369e1f8.delayed	(from https://demoapus1.com/boxcar/2024-kia-sorento-hybrid-review-big-vehicle-with-small-vehicle/)
22:57:55	679/679	---M--	308	error ('Permanent%20Redirect')	text/html	date:Fri,%2024%20May%202024%2015:57:49%20GMT	https://pinterest.com/pin/create/button/?url=https%3A%2F%2Fdemoapus1.com%2Fboxcar%2F2024-kia-sorento-hybrid-review-big-vehicle-with-small-vehicle%2F&media=https%3A%2F%2Fdemoapus1.com%2Fboxcar%2Fwp-content%2Fuploads%2F2023%2F11%2Fblog8.jpg	C:/My%20Web%20Sites/bestwweb/pinterest.com/pin/create/button/indexf5c0.html	(from https://demoapus1.com/boxcar/2024-kia-sorento-hybrid-review-big-vehicle-with-small-vehicle/)
22:57:55	5007/5007	---M--	200	added ('OK')	application/rss+xml	etag:%22a45f0dfb84aed101072bb0fe172f3951%22	https://demoapus1.com/boxcar/category/fuel-systems/feed/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/category/fuel-systems/feed/index.html	(from https://demoapus1.com/boxcar/category/fuel-systems/)
22:57:56	641/641	---M-Z	200	added ('OK')	application/json	date:Fri,%2024%20May%202024%2015:57:50%20GMT	https://demoapus1.com/boxcar/wp-json/wp/v2/categories/21	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-json/wp/v2/categories/21.json	(from https://demoapus1.com/boxcar/category/fuel-systems/)
22:57:56	0/-1	---M--	301	error ('')			https://demoapus1.com/boxcar/listing/toyota-camry-new	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing/toyota-camry-new.36b.delayed	(from https://demoapus1.com/boxcar/category/fuel-systems/)
22:57:57	5094/5094	---M-Z	200	added ('OK')	application/json	date:Fri,%2024%20May%202024%2015:57:51%20GMT	https://demoapus1.com/boxcar/wp-json/wp/v2/posts/4741	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-json/wp/v2/posts/4741.json	(from https://demoapus1.com/boxcar/2024-audi-hybrid-gives-up-nothing-with-its-optimized/)
22:57:58	870989/870989	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Dec%202023%2007:09:28%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/2023/11/blog6.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/2023/11/blog6.jpg	(from https://demoapus1.com/boxcar/2024-audi-hybrid-gives-up-nothing-with-its-optimized/)
22:57:59	1092/1092	---M--	200	added ('OK')	application/rss+xml	etag:%22d0606333a89a8802d8444c0d265f8b4a%22	https://demoapus1.com/boxcar/2024-audi-hybrid-gives-up-nothing-with-its-optimized/feed/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/2024-audi-hybrid-gives-up-nothing-with-its-optimized/feed/index.html	(from https://demoapus1.com/boxcar/2024-audi-hybrid-gives-up-nothing-with-its-optimized/)
22:57:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20May%202024%2015:57:53%20GMT	https://demoapus1.com/boxcar/?p=4741	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/index7f04.html	(from https://demoapus1.com/boxcar/2024-audi-hybrid-gives-up-nothing-with-its-optimized/)
22:57:59	2482/2482	---M-Z	200	added ('OK')	application/json	date:Fri,%2024%20May%202024%2015:57:53%20GMT	https://demoapus1.com/boxcar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemoapus1.com%2Fboxcar%2F2024-audi-hybrid-gives-up-nothing-with-its-optimized%2F	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-json/oembed/1.0/embedbacd.json	(from https://demoapus1.com/boxcar/2024-audi-hybrid-gives-up-nothing-with-its-optimized/)
22:58:00	0/-1	---M--	301	error ('')			https://demoapus1.com/boxcar/listing/toyota-camry-new	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing/toyota-camry-new.370.delayed	(from https://demoapus1.com/boxcar/2024-audi-hybrid-gives-up-nothing-with-its-optimized/)
22:58:01	2917/2917	---M-Z	200	added ('OK')	text/xml	date:Fri,%2024%20May%202024%2015:57:54%20GMT	https://demoapus1.com/boxcar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemoapus1.com%2Fboxcar%2F2024-audi-hybrid-gives-up-nothing-with-its-optimized%2F&format=xml	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-json/oembed/1.0/embede91a	(from https://demoapus1.com/boxcar/2024-audi-hybrid-gives-up-nothing-with-its-optimized/)
22:58:01	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2024%20May%202024%2015:57:55%20GMT	https://www.facebook.com/sharer.php?s=100&u=https://demoapus1.com/boxcar/2024-audi-hybrid-gives-up-nothing-with-its-optimized/&i=https%3A%2F%2Fdemoapus1.com%2Fboxcar%2Fwp-content%2Fuploads%2F2023%2F11%2Fblog6.jpg	C:/My%20Web%20Sites/bestwweb/www.facebook.com/sharer.3711da0.delayed	(from https://demoapus1.com/boxcar/2024-audi-hybrid-gives-up-nothing-with-its-optimized/)
22:58:01	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2024%20May%202024%2015:57:55%20GMT	https://m.facebook.com/sharer.php?s=100&u=https%3A%2F%2Fdemoapus1.com%2Fboxcar%2F2024-audi-hybrid-gives-up-nothing-with-its-optimized%2F&i=https%3A%2F%2Fdemoapus1.com%2Fboxcar%2Fwp-content%2Fuploads%2F2023%2F11%2Fblog6.jpg	C:/My%20Web%20Sites/bestwweb/m.facebook.com/sharerf080.php	(from https://demoapus1.com/boxcar/2024-audi-hybrid-gives-up-nothing-with-its-optimized/)
22:58:02	661/661	---M--	308	error ('Permanent%20Redirect')	text/html	date:Fri,%2024%20May%202024%2015:57:56%20GMT	https://pinterest.com/pin/create/button/?url=https%3A%2F%2Fdemoapus1.com%2Fboxcar%2F2024-audi-hybrid-gives-up-nothing-with-its-optimized%2F&media=https%3A%2F%2Fdemoapus1.com%2Fboxcar%2Fwp-content%2Fuploads%2F2023%2F11%2Fblog6.jpg	C:/My%20Web%20Sites/bestwweb/pinterest.com/pin/create/button/indexec30.html	(from https://demoapus1.com/boxcar/2024-audi-hybrid-gives-up-nothing-with-its-optimized/)
22:58:03	5119/5119	---M-Z	200	added ('OK')	application/json	date:Fri,%2024%20May%202024%2015:57:57%20GMT	https://demoapus1.com/boxcar/wp-json/wp/v2/posts/4739	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-json/wp/v2/posts/4739.json	(from https://demoapus1.com/boxcar/2024-bmw-x3-m-sport-seats-available-as-a-standalone-option/)
22:58:03	471431/471431	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Dec%202023%2007:09:28%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/2023/11/blog4.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/2023/11/blog4.jpg	(from https://demoapus1.com/boxcar/2024-bmw-x3-m-sport-seats-available-as-a-standalone-option/)
22:58:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20May%202024%2015:57:58%20GMT	https://demoapus1.com/boxcar/?p=4739	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/index8994.html	(from https://demoapus1.com/boxcar/2024-bmw-x3-m-sport-seats-available-as-a-standalone-option/)
22:58:04	1114/1114	---M--	200	added ('OK')	application/rss+xml	etag:%22d0606333a89a8802d8444c0d265f8b4a%22	https://demoapus1.com/boxcar/2024-bmw-x3-m-sport-seats-available-as-a-standalone-option/feed/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/2024-bmw-x3-m-sport-seats-available-as-a-standalone-option/feed/index.html	(from https://demoapus1.com/boxcar/2024-bmw-x3-m-sport-seats-available-as-a-standalone-option/)
22:58:05	2533/2533	---M-Z	200	added ('OK')	application/json	date:Fri,%2024%20May%202024%2015:57:58%20GMT	https://demoapus1.com/boxcar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemoapus1.com%2Fboxcar%2F2024-bmw-x3-m-sport-seats-available-as-a-standalone-option%2F	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-json/oembed/1.0/embed2919.json	(from https://demoapus1.com/boxcar/2024-bmw-x3-m-sport-seats-available-as-a-standalone-option/)
22:58:06	0/-1	---M--	301	error ('')			https://demoapus1.com/boxcar/listing/toyota-camry-new	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing/toyota-camry-new.377.delayed	(from https://demoapus1.com/boxcar/2024-bmw-x3-m-sport-seats-available-as-a-standalone-option/)
22:58:06	2974/2974	---M-Z	200	added ('OK')	text/xml	date:Fri,%2024%20May%202024%2015:58:00%20GMT	https://demoapus1.com/boxcar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemoapus1.com%2Fboxcar%2F2024-bmw-x3-m-sport-seats-available-as-a-standalone-option%2F&format=xml	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-json/oembed/1.0/embedc78d	(from https://demoapus1.com/boxcar/2024-bmw-x3-m-sport-seats-available-as-a-standalone-option/)
22:58:06	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2024%20May%202024%2015:58:00%20GMT	https://www.facebook.com/sharer.php?s=100&u=https://demoapus1.com/boxcar/2024-bmw-x3-m-sport-seats-available-as-a-standalone-option/&i=https%3A%2F%2Fdemoapus1.com%2Fboxcar%2Fwp-content%2Fuploads%2F2023%2F11%2Fblog4.jpg	C:/My%20Web%20Sites/bestwweb/www.facebook.com/sharer.3787661.delayed	(from https://demoapus1.com/boxcar/2024-bmw-x3-m-sport-seats-available-as-a-standalone-option/)
22:58:06	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2024%20May%202024%2015:58:00%20GMT	https://m.facebook.com/sharer.php?s=100&u=https%3A%2F%2Fdemoapus1.com%2Fboxcar%2F2024-bmw-x3-m-sport-seats-available-as-a-standalone-option%2F&i=https%3A%2F%2Fdemoapus1.com%2Fboxcar%2Fwp-content%2Fuploads%2F2023%2F11%2Fblog4.jpg	C:/My%20Web%20Sites/bestwweb/m.facebook.com/sharerc73a.php	(from https://demoapus1.com/boxcar/2024-bmw-x3-m-sport-seats-available-as-a-standalone-option/)
22:58:08	673/673	---M--	308	error ('Permanent%20Redirect')	text/html	date:Fri,%2024%20May%202024%2015:58:01%20GMT	https://pinterest.com/pin/create/button/?url=https%3A%2F%2Fdemoapus1.com%2Fboxcar%2F2024-bmw-x3-m-sport-seats-available-as-a-standalone-option%2F&media=https%3A%2F%2Fdemoapus1.com%2Fboxcar%2Fwp-content%2Fuploads%2F2023%2F11%2Fblog4.jpg	C:/My%20Web%20Sites/bestwweb/pinterest.com/pin/create/button/index9da1.html	(from https://demoapus1.com/boxcar/2024-bmw-x3-m-sport-seats-available-as-a-standalone-option/)
22:58:08	5128/5128	---M-Z	200	added ('OK')	application/json	date:Fri,%2024%20May%202024%2015:58:02%20GMT	https://demoapus1.com/boxcar/wp-json/wp/v2/posts/4737	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-json/wp/v2/posts/4737.json	(from https://demoapus1.com/boxcar/2023-carnival-standard-blind-spot-forward-collision-avoidance/)
22:58:09	1126/1126	---M--	200	added ('OK')	application/rss+xml	etag:%22d0606333a89a8802d8444c0d265f8b4a%22	https://demoapus1.com/boxcar/2023-carnival-standard-blind-spot-forward-collision-avoidance/feed/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/2023-carnival-standard-blind-spot-forward-collision-avoidance/feed/index.html	(from https://demoapus1.com/boxcar/2023-carnival-standard-blind-spot-forward-collision-avoidance/)
22:58:09	1242212/1242212	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Dec%202023%2007:09:28%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/2023/11/blog5.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/2023/11/blog5.jpg	(from https://demoapus1.com/boxcar/2023-carnival-standard-blind-spot-forward-collision-avoidance/)
22:58:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20May%202024%2015:58:03%20GMT	https://demoapus1.com/boxcar/?p=4737	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/index2d34.html	(from https://demoapus1.com/boxcar/2023-carnival-standard-blind-spot-forward-collision-avoidance/)
22:58:10	2548/2548	---M-Z	200	added ('OK')	application/json	date:Fri,%2024%20May%202024%2015:58:04%20GMT	https://demoapus1.com/boxcar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemoapus1.com%2Fboxcar%2F2023-carnival-standard-blind-spot-forward-collision-avoidance%2F	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-json/oembed/1.0/embed116d.json	(from https://demoapus1.com/boxcar/2023-carnival-standard-blind-spot-forward-collision-avoidance/)
22:58:12	0/-1	---M--	301	error ('')			https://demoapus1.com/boxcar/listing/toyota-camry-new	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing/toyota-camry-new.37e.delayed	(from https://demoapus1.com/boxcar/2023-carnival-standard-blind-spot-forward-collision-avoidance/)
22:58:12	2980/2980	---M-Z	200	added ('OK')	text/xml	date:Fri,%2024%20May%202024%2015:58:05%20GMT	https://demoapus1.com/boxcar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemoapus1.com%2Fboxcar%2F2023-carnival-standard-blind-spot-forward-collision-avoidance%2F&format=xml	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-json/oembed/1.0/embed8dac	(from https://demoapus1.com/boxcar/2023-carnival-standard-blind-spot-forward-collision-avoidance/)
22:58:12	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2024%20May%202024%2015:58:06%20GMT	https://www.facebook.com/sharer.php?s=100&u=https://demoapus1.com/boxcar/2023-carnival-standard-blind-spot-forward-collision-avoidance/&i=https%3A%2F%2Fdemoapus1.com%2Fboxcar%2Fwp-content%2Fuploads%2F2023%2F11%2Fblog5.jpg	C:/My%20Web%20Sites/bestwweb/www.facebook.com/sharer.37f21f0.delayed	(from https://demoapus1.com/boxcar/2023-carnival-standard-blind-spot-forward-collision-avoidance/)
22:58:12	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2024%20May%202024%2015:58:06%20GMT	https://m.facebook.com/sharer.php?s=100&u=https%3A%2F%2Fdemoapus1.com%2Fboxcar%2F2023-carnival-standard-blind-spot-forward-collision-avoidance%2F&i=https%3A%2F%2Fdemoapus1.com%2Fboxcar%2Fwp-content%2Fuploads%2F2023%2F11%2Fblog5.jpg	C:/My%20Web%20Sites/bestwweb/m.facebook.com/sharerf9aa.php	(from https://demoapus1.com/boxcar/2023-carnival-standard-blind-spot-forward-collision-avoidance/)
22:58:13	679/679	---M--	308	error ('Permanent%20Redirect')	text/html	date:Fri,%2024%20May%202024%2015:58:07%20GMT	https://pinterest.com/pin/create/button/?url=https%3A%2F%2Fdemoapus1.com%2Fboxcar%2F2023-carnival-standard-blind-spot-forward-collision-avoidance%2F&media=https%3A%2F%2Fdemoapus1.com%2Fboxcar%2Fwp-content%2Fuploads%2F2023%2F11%2Fblog5.jpg	C:/My%20Web%20Sites/bestwweb/pinterest.com/pin/create/button/index0525.html	(from https://demoapus1.com/boxcar/2023-carnival-standard-blind-spot-forward-collision-avoidance/)
